filepath,result,fluent
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/40/StutterTalk_40_34.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_40_34.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_40_34.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/103/WomenWhoStutter_103_164.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_103_164.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_103_164.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/19/MyStutteringLife_19_20.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_19_20.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_19_20.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/4/IStutterSoWhat_4_141.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_4_141.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_4_141.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/105/WomenWhoStutter_105_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_105_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_105_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/96/WomenWhoStutter_96_90.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_96_90.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_96_90.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_119.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_119.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_119.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_205.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_205.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_205.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/42/WomenWhoStutter_42_90.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_42_90.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_42_90.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/101/WomenWhoStutter_101_154.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_101_154.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_101_154.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/30/WomenWhoStutter_30_22.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_30_22.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_30_22.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/101/WomenWhoStutter_101_84.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_101_84.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_101_84.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/63/StutterTalk_63_37.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_63_37.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_63_37.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/62/WomenWhoStutter_62_28.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_62_28.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_62_28.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/39/WomenWhoStutter_39_168.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_39_168.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_39_168.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/28/StutterTalk_28_6.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_28_6.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_28_6.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/32/MyStutteringLife_32_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_32_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_32_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/6/StutterTalk_6_200.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_6_200.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_6_200.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/18/HeStutters_18_148.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_18_148.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_18_148.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/14/WomenWhoStutter_14_147.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_14_147.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_14_147.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/76/WomenWhoStutter_76_37.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_76_37.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_76_37.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/1/WomenWhoStutter_1_125.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_1_125.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_1_125.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/19/HeStutters_19_106.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_19_106.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_19_106.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/4/WomenWhoStutter_4_0.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_4_0.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_4_0.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/34/WomenWhoStutter_34_102.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_34_102.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_34_102.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_179.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_179.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_179.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/8/StutterTalk_8_175.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_8_175.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_8_175.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/46/StutterTalk_46_2.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_46_2.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_46_2.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/69/StutterTalk_69_5.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_69_5.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_69_5.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/30/WomenWhoStutter_30_149.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_30_149.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_30_149.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/50/WomenWhoStutter_50_409.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_50_409.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_50_409.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/68/StutterTalk_68_88.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_68_88.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_68_88.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/3/IStutterSoWhat_3_25.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_3_25.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_3_25.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/32/WomenWhoStutter_32_6.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_32_6.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_32_6.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_126.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_126.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_126.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/25/MyStutteringLife_25_35.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_25_35.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_25_35.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/33/WomenWhoStutter_33_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_33_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_33_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/105/WomenWhoStutter_105_17.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_105_17.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_105_17.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/1/IStutterSoWhat_1_103.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_1_103.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_1_103.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/37/StutterTalk_37_44.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_37_44.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_37_44.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/33/StutterTalk_33_40.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_33_40.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_33_40.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/25/MyStutteringLife_25_21.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_25_21.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_25_21.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/57/WomenWhoStutter_57_14.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_57_14.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_57_14.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/11/MyStutteringLife_11_20.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_11_20.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_11_20.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/17/HeStutters_17_9.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_17_9.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_17_9.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/54/StutterTalk_54_18.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_54_18.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_54_18.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/33/MyStutteringLife_33_39.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_33_39.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_33_39.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/6/HeStutters_6_287.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_6_287.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_6_287.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/16/HeStutters_16_168.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_16_168.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_16_168.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/2/WomenWhoStutter_2_60.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_2_60.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_2_60.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/33/WomenWhoStutter_33_23.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_33_23.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_33_23.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/87/WomenWhoStutter_87_202.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_87_202.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_87_202.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/3/IStutterSoWhat_3_129.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_3_129.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_3_129.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/100/WomenWhoStutter_100_19.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_100_19.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_100_19.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/89/WomenWhoStutter_89_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_89_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_89_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/72/WomenWhoStutter_72_22.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_72_22.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_72_22.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/97/WomenWhoStutter_97_45.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_97_45.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_97_45.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/77/WomenWhoStutter_77_23.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_77_23.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_77_23.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/12/HeStutters_12_4.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_12_4.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_12_4.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/57/WomenWhoStutter_57_115.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_57_115.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_57_115.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/2/HeStutters_2_100.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_2_100.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_2_100.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/101/WomenWhoStutter_101_174.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_101_174.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_101_174.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/18/MyStutteringLife_18_28.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_18_28.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_18_28.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/37/MyStutteringLife_37_21.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_37_21.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_37_21.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/42/WomenWhoStutter_42_264.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_42_264.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_42_264.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/32/WomenWhoStutter_32_17.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_32_17.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_32_17.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/7/MyStutteringLife_7_92.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_7_92.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_7_92.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/30/MyStutteringLife_30_124.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_30_124.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_30_124.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/3/IStutterSoWhat_3_27.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_3_27.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_3_27.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/106/WomenWhoStutter_106_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_106_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_106_13.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/74/WomenWhoStutter_74_127.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_74_127.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_74_127.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/96/WomenWhoStutter_96_51.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_96_51.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_96_51.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/99/WomenWhoStutter_99_46.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_99_46.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_99_46.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/31/StutterTalk_31_19.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_31_19.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_31_19.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/11/StutterTalk_11_11.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_11_11.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_11_11.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/6/StutterTalk_6_137.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_6_137.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_6_137.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/33/MyStutteringLife_33_35.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_33_35.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_33_35.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/0/WomenWhoStutter_0_109.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_0_109.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_0_109.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/50/WomenWhoStutter_50_378.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_50_378.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_50_378.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/41/WomenWhoStutter_41_1.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_41_1.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_41_1.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/4/IStutterSoWhat_4_43.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_4_43.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_4_43.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/62/WomenWhoStutter_62_63.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_62_63.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_62_63.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/IStutterSoWhat/2/IStutterSoWhat_2_78.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/IStutterSoWhat_2_78.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/IStutterSoWhat_2_78.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/43/StutterTalk_43_42.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_43_42.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_43_42.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/20/HeStutters_20_15.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_20_15.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_20_15.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/MyStutteringLife/35/MyStutteringLife_35_187.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/MyStutteringLife_35_187.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/MyStutteringLife_35_187.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/6/WomenWhoStutter_6_187.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_6_187.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_6_187.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/25/StutterTalk_25_28.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_25_28.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_25_28.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/36/StutterTalk_36_6.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_36_6.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_36_6.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/HeStutters/17/HeStutters_17_35.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/HeStutters_17_35.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/HeStutters_17_35.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/WomenWhoStutter/80/WomenWhoStutter_80_33.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/WomenWhoStutter_80_33.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/WomenWhoStutter_80_33.wav
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/70/StutterTalk_70_13.wav,/home/alien/Git/DATA/Sep28kNoWordRepTranscriptions/StutterTalk_70_13.txt,/home/alien/Git/DATA/MeloTTSAudioSmall/StutterTalk_70_13.wav
