,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
5797,StrongVoices,26,12,13138080,13186080,0,0,0,1,0,0,0,0,2,0,0,0
5798,StrongVoices,26,14,14670240,14718240,0,0,1,0,0,0,0,3,2,0,0,0
5799,StrongVoices,26,15,15586080,15634080,0,0,2,1,1,0,0,0,0,0,0,0
5800,StrongVoices,26,16,15632960,15680960,0,0,0,2,0,0,0,0,1,0,0,0
5801,StrongVoices,26,17,18041120,18089120,0,0,3,0,0,0,0,0,0,1,0,0
5802,StrongVoices,26,18,18131040,18179040,0,0,0,1,2,0,0,1,1,1,0,0
5803,StrongVoices,26,19,18159840,18207840,0,0,0,1,1,0,0,0,1,0,0,0
5804,StrongVoices,26,20,18323200,18371200,0,0,1,1,0,0,0,2,2,0,0,0
5805,StrongVoices,26,22,18857760,18905760,0,0,0,2,0,0,0,0,1,0,0,0
5806,StrongVoices,26,23,19934560,19982560,0,0,0,3,0,0,0,0,0,0,0,0
5807,StrongVoices,26,24,21588480,21636480,0,0,0,1,1,0,0,0,2,0,0,0
5808,StrongVoices,26,25,21615840,21663840,0,0,1,2,1,0,0,1,0,0,0,0
5809,StrongVoices,26,26,22168320,22216320,0,0,0,0,0,0,0,0,3,0,0,0
5810,StrongVoices,26,27,1636160,1684160,0,0,0,1,0,0,0,0,2,0,0,0
5811,StrongVoices,26,28,22452320,22500320,0,0,0,2,0,0,0,0,1,0,0,0
5812,StrongVoices,26,29,22695840,22743840,0,0,0,1,0,0,0,0,2,0,0,0
5813,StrongVoices,26,30,22797120,22845120,0,0,0,2,0,0,0,0,1,0,0,0
5814,StrongVoices,26,32,23612320,23660320,0,0,0,0,0,0,0,0,3,1,0,0
5815,StrongVoices,26,33,23761600,23809600,0,0,2,0,0,0,0,0,1,0,0,0
5816,StrongVoices,26,34,24013600,24061600,0,0,0,0,0,0,0,0,3,2,0,0
5817,StrongVoices,26,35,24259040,24307040,0,0,2,0,0,0,0,0,1,2,0,0
5818,StrongVoices,26,36,24288320,24336320,0,0,3,1,0,0,0,0,0,1,0,0
5819,StrongVoices,26,37,24528000,24576000,0,0,0,1,0,0,0,1,2,0,0,0
5820,StrongVoices,26,38,24715840,24763840,0,0,1,0,0,0,0,1,2,0,0,0
5821,StrongVoices,26,39,1791680,1839680,0,0,0,1,0,0,0,0,3,0,0,0
5822,StrongVoices,27,2,37007520,37055520,0,0,1,1,0,0,0,3,1,1,0,0
5823,StrongVoices,27,5,38118400,38166400,0,0,0,2,1,0,0,0,0,0,0,0
5824,StrongVoices,27,6,38293600,38341600,0,0,3,0,0,0,0,0,0,0,0,0
5825,StrongVoices,27,7,39354400,39402400,0,0,1,0,0,0,0,2,2,0,0,0
5826,StrongVoices,27,8,40283520,40331520,0,0,0,1,0,0,0,0,2,1,0,0
5827,StrongVoices,27,9,40332000,40380000,0,0,1,0,0,0,0,0,2,0,0,0
5828,StrongVoices,27,10,3339200,3387200,0,0,0,2,0,0,0,0,1,1,0,0
5829,StrongVoices,27,11,3608160,3656160,0,0,2,1,0,0,0,0,0,0,0,0
5830,StrongVoices,27,12,4625760,4673760,0,0,1,1,0,0,0,0,2,0,0,0
5831,StrongVoices,27,14,6612320,6660320,0,0,0,0,0,0,0,0,3,0,0,0
5832,StrongVoices,27,15,7817440,7865440,0,0,3,1,0,0,0,3,0,1,0,0
5833,StrongVoices,27,16,7976160,8024160,0,0,1,0,0,0,0,2,2,2,0,0
5834,StrongVoices,27,17,8552000,8600000,0,0,1,1,0,0,0,0,1,0,0,0
5835,StrongVoices,27,18,8736160,8784160,0,0,2,2,0,0,0,1,0,1,0,0
5836,StrongVoices,27,19,2117600,2165600,0,0,0,2,0,0,0,0,1,0,0,0
5837,StrongVoices,27,20,10770880,10818880,0,0,0,1,0,0,0,0,2,0,0,0
5838,StrongVoices,27,21,12052640,12100640,0,0,0,2,0,0,0,0,1,0,0,0
5839,StrongVoices,27,22,2307840,2355840,0,0,0,1,0,0,0,0,2,0,0,0
5840,StrongVoices,27,23,16442080,16490080,0,0,2,0,0,0,0,0,1,0,0,0
5841,StrongVoices,27,24,16869920,16917920,0,0,1,0,0,0,0,0,2,1,0,0
5842,StrongVoices,27,25,18760640,18808640,0,0,2,1,0,0,0,2,0,1,0,0
5843,StrongVoices,27,26,20744160,20792160,0,0,0,0,0,0,0,1,3,0,0,0
5844,StrongVoices,27,27,22951840,22999840,0,0,0,1,0,0,0,0,2,0,0,0
5845,StrongVoices,27,28,23765920,23813920,0,0,0,2,0,0,0,2,1,1,0,0
5846,StrongVoices,27,29,23990720,24038720,0,0,1,1,0,0,0,2,1,0,0,0
5847,StrongVoices,27,30,24592640,24640640,0,0,0,0,0,0,0,0,3,0,0,0
5848,StrongVoices,27,32,25967840,26015840,0,0,0,1,0,0,0,2,2,1,0,0
5849,StrongVoices,27,33,26368160,26416160,0,0,1,0,0,0,0,0,2,0,0,0
5850,StrongVoices,27,35,27601440,27649440,0,0,0,0,0,0,0,0,3,0,0,0
5851,StrongVoices,27,36,29959040,30007040,0,0,0,1,0,0,0,0,2,0,0,0
5852,StrongVoices,27,37,30003040,30051040,0,0,0,1,0,0,0,0,2,0,0,0
5853,StrongVoices,27,38,32738720,32786720,0,0,1,1,0,0,0,1,1,0,0,0
5854,StrongVoices,27,39,2797600,2845600,0,0,0,0,0,0,0,0,3,0,0,0
5855,StrongVoices,28,0,25033920,25081920,0,0,0,1,0,0,0,0,3,0,0,0
5856,StrongVoices,28,1,28227040,28275040,0,0,0,0,0,0,0,0,3,0,0,0
5857,StrongVoices,28,2,28269440,28317440,0,0,1,1,0,0,0,0,1,0,0,0
5858,StrongVoices,28,3,4057440,4105440,0,0,0,0,0,0,0,0,3,0,0,0
5859,StrongVoices,28,4,28338240,28386240,0,0,0,0,0,0,0,0,3,0,0,0
5860,StrongVoices,28,5,28587680,28635680,0,0,0,0,0,0,0,0,3,0,0,0
5861,StrongVoices,28,8,30912960,30960960,0,0,0,0,0,0,0,0,3,0,0,0
5862,StrongVoices,28,9,32192960,32240960,0,0,0,0,1,0,0,0,2,0,0,0
5863,StrongVoices,28,10,32980320,33028320,0,0,0,0,0,0,0,0,3,1,0,0
5864,StrongVoices,28,12,5861120,5909120,0,0,0,0,0,0,0,0,3,0,0,0
5865,StrongVoices,28,13,33737440,33785440,0,0,0,0,0,0,0,0,3,0,0,0
5866,StrongVoices,28,14,6415200,6463200,0,0,1,0,0,0,0,0,2,0,0,0
5867,StrongVoices,28,15,6889440,6937440,0,0,0,0,0,0,0,0,3,1,0,0
5868,StrongVoices,28,16,6923680,6971680,0,0,2,0,1,0,0,0,0,0,0,0
5869,StrongVoices,28,17,1709120,1757120,0,0,1,1,0,0,0,0,1,0,0,0
5870,StrongVoices,28,18,7085600,7133600,0,0,1,1,0,0,0,0,3,0,0,0
5871,StrongVoices,28,19,7129280,7177280,0,0,0,0,0,0,0,0,3,0,0,0
5872,StrongVoices,28,20,7546240,7594240,0,0,1,2,0,0,0,0,1,1,0,0
5873,StrongVoices,28,21,7931520,7979520,0,0,0,1,0,0,0,0,2,0,0,0
5874,StrongVoices,28,23,1866240,1914240,0,0,0,0,0,0,0,0,3,0,0,0
5875,StrongVoices,28,24,2096800,2144800,0,0,1,0,0,0,0,0,2,0,0,0
5876,StrongVoices,28,26,12720160,12768160,0,0,0,1,0,0,0,0,2,0,0,0
5877,StrongVoices,28,28,13708960,13756960,0,0,0,0,0,0,0,0,3,0,0,0
5878,StrongVoices,28,32,19309440,19357440,0,0,0,0,0,0,0,0,3,0,0,0
5879,StrongVoices,28,35,21188000,21236000,0,0,0,0,0,0,0,0,3,0,0,0
5880,StrongVoices,28,38,21983520,22031520,0,0,0,0,0,0,0,0,3,0,0,0
5881,StrongVoices,28,39,23617440,23665440,0,0,1,0,0,0,0,1,2,0,0,0
5882,StrongVoices,29,0,35224480,35272480,0,0,0,0,0,0,0,0,3,0,0,0
5883,StrongVoices,29,1,35260640,35308640,0,0,1,1,0,0,0,0,2,0,0,0
5884,StrongVoices,29,2,4197280,4245280,0,0,1,0,0,0,0,0,2,0,0,0
5885,StrongVoices,29,3,40132960,40180960,0,0,0,0,0,0,0,0,3,0,0,0
5886,StrongVoices,29,4,4472160,4520160,0,0,2,1,0,0,0,0,2,0,0,0
5887,StrongVoices,29,5,5761120,5809120,0,0,0,0,0,0,0,0,3,0,0,0
5888,StrongVoices,29,6,6421120,6469120,0,0,0,0,0,0,0,0,3,0,0,0
5889,StrongVoices,29,7,6596800,6644800,0,0,0,1,0,0,0,0,2,0,0,0
5890,StrongVoices,29,8,7969760,8017760,0,0,1,0,0,0,0,1,2,2,0,0
5891,StrongVoices,29,9,8394400,8442400,0,0,0,0,0,0,0,0,3,1,0,0
5892,StrongVoices,29,10,8746880,8794880,0,0,1,0,0,0,0,0,3,0,0,0
5893,StrongVoices,29,11,8786080,8834080,0,0,0,1,0,0,0,0,2,1,0,0
5894,StrongVoices,29,12,8990720,9038720,0,0,0,0,0,0,0,0,3,1,0,0
5895,StrongVoices,29,15,2190080,2238080,0,0,0,0,0,0,0,0,3,2,0,0
5896,StrongVoices,29,16,11040320,11088320,0,0,0,0,0,0,0,0,3,1,0,0
5897,StrongVoices,29,17,11329120,11377120,0,0,0,0,0,0,0,3,3,0,0,0
5898,StrongVoices,29,18,3002240,3050240,0,0,0,3,0,0,0,0,0,0,0,0
5899,StrongVoices,29,19,13732800,13780800,0,0,0,0,0,0,0,0,3,0,0,0
5900,StrongVoices,29,20,14680960,14728960,0,0,0,0,0,0,0,0,3,1,0,0
5901,StrongVoices,29,21,15051360,15099360,0,0,0,1,0,0,0,0,2,1,0,0
5902,StrongVoices,29,22,15968000,16016000,0,0,1,0,0,0,0,0,2,1,0,0
5903,StrongVoices,29,23,16005440,16053440,0,0,0,2,0,0,0,0,1,0,0,0
5904,StrongVoices,29,24,16653600,16701600,0,0,0,0,0,0,0,0,3,0,0,0
5905,StrongVoices,29,25,17101280,17149280,0,0,0,0,0,0,0,0,3,0,0,0
5906,StrongVoices,29,26,17133600,17181600,0,0,0,1,0,0,0,0,2,1,0,0
5907,StrongVoices,29,27,17656000,17704000,0,0,0,0,0,0,0,1,3,1,0,0
5908,StrongVoices,29,28,17754560,17802560,0,0,1,0,0,0,0,2,2,1,0,0
5909,StrongVoices,29,29,19905920,19953920,0,0,1,2,0,0,0,0,1,1,0,0
5910,StrongVoices,29,31,23426400,23474400,0,0,0,0,0,0,0,1,3,2,0,0
5911,StrongVoices,29,32,23458720,23506720,0,0,0,1,0,0,0,0,2,1,0,0
5912,StrongVoices,29,33,23852960,23900960,0,0,0,0,0,0,0,0,3,0,0,0
5913,StrongVoices,29,34,25980320,26028320,0,0,2,0,0,0,0,0,1,0,0,0
5914,StrongVoices,29,36,29743360,29791360,0,0,0,1,0,0,0,0,2,0,0,0
5915,StrongVoices,29,37,30653120,30701120,0,0,1,0,0,0,0,1,3,0,0,0
5916,StrongVoices,29,38,30827360,30875360,0,0,3,1,0,0,0,0,0,0,0,0
5917,StrongVoices,29,39,4058880,4106880,0,0,0,1,0,0,0,0,2,0,0,0
5918,StrongVoices,30,0,2092640,2140640,0,0,0,0,0,0,0,0,3,0,0,0
5919,StrongVoices,30,1,38385760,38433760,0,0,3,1,1,0,0,0,0,0,0,0
5920,StrongVoices,30,2,38591840,38639840,0,0,0,0,0,0,0,0,3,0,0,0
5921,StrongVoices,30,3,39552320,39600320,0,0,0,0,0,0,0,0,3,0,0,0
5922,StrongVoices,30,5,7826400,7874400,0,0,1,0,0,0,0,0,2,0,0,0
5923,StrongVoices,30,6,44155360,44203360,0,0,0,2,0,0,0,0,1,0,0,0
5924,StrongVoices,30,8,46763680,46811680,0,0,1,2,0,0,0,0,1,0,0,0
5925,StrongVoices,30,9,47700800,47748800,0,0,0,0,0,0,0,0,3,0,0,0
5926,StrongVoices,30,10,8024800,8072800,0,0,0,0,0,0,0,0,3,0,0,0
5927,StrongVoices,30,13,51432000,51480000,0,0,0,0,0,0,0,0,3,0,0,0
5928,StrongVoices,30,14,8250400,8298400,0,0,2,0,1,0,0,0,0,0,0,0
5929,StrongVoices,30,15,9557920,9605920,0,0,0,1,0,0,0,0,2,0,0,0
5930,StrongVoices,30,16,10577920,10625920,0,0,0,2,0,0,0,0,1,0,0,0
5931,StrongVoices,30,17,10917280,10965280,0,0,3,0,0,0,0,1,0,0,0,0
5932,StrongVoices,30,18,12028000,12076000,0,0,0,1,0,0,0,0,3,0,0,0
5933,StrongVoices,30,20,13792640,13840640,0,0,1,2,1,0,0,0,0,0,0,0
5934,StrongVoices,30,22,16080800,16128800,0,0,0,1,0,0,0,0,2,0,0,0
5935,StrongVoices,30,24,21932480,21980480,0,0,0,0,0,0,0,2,3,0,0,0
5936,StrongVoices,30,25,22739200,22787200,0,0,0,1,0,0,0,0,3,1,0,0
5937,StrongVoices,30,26,24363840,24411840,0,0,3,0,0,0,0,0,0,2,0,0
5938,StrongVoices,30,28,26517120,26565120,0,0,0,2,0,0,0,0,1,0,0,0
5939,StrongVoices,30,29,27168640,27216640,0,0,0,0,0,0,0,0,3,0,0,0
5940,StrongVoices,30,30,27204640,27252640,0,0,0,0,0,0,0,0,3,0,0,0
5941,StrongVoices,30,31,31722240,31770240,0,0,0,1,0,0,0,0,2,0,0,0
5942,StrongVoices,30,32,6728160,6776160,0,0,0,1,0,0,0,0,3,0,0,0
5943,StrongVoices,30,33,32161760,32209760,0,0,0,1,0,0,0,0,2,1,0,0
5944,StrongVoices,30,34,32541120,32589120,0,0,0,1,0,0,0,0,2,0,0,0
5945,StrongVoices,30,35,34513920,34561920,0,0,1,0,0,0,0,0,3,0,0,0
5946,StrongVoices,30,36,7206240,7254240,0,0,0,0,0,0,0,0,3,1,0,0
5947,StrongVoices,30,37,35535680,35583680,0,0,0,1,0,0,0,1,2,0,0,0
5948,StrongVoices,30,38,36048480,36096480,0,0,0,0,0,0,0,0,3,0,0,0
5949,StrongVoices,31,0,21831200,21879200,0,0,0,0,0,0,0,0,3,0,0,0
5950,StrongVoices,31,1,24204960,24252960,0,0,0,0,0,0,0,0,3,0,0,0
5951,StrongVoices,31,2,24335200,24383200,0,0,2,1,0,0,0,0,1,0,0,0
5952,StrongVoices,31,5,25817920,25865920,0,0,0,2,0,0,0,0,1,0,0,0
5953,StrongVoices,31,6,27306080,27354080,0,0,2,0,0,0,0,2,1,0,0,0
5954,StrongVoices,31,7,30042880,30090880,0,0,0,2,0,0,0,2,1,1,0,0
5955,StrongVoices,31,8,31004160,31052160,0,0,0,0,0,0,0,2,3,0,0,0
5956,StrongVoices,31,9,33001920,33049920,0,0,1,0,0,0,0,0,2,0,0,0
5957,StrongVoices,31,10,33135200,33183200,0,0,0,1,0,0,0,0,3,0,0,0
5958,StrongVoices,31,11,34138880,34186880,0,0,0,0,0,0,0,0,3,2,0,0
5959,StrongVoices,31,12,34609600,34657600,0,0,0,0,0,0,0,0,3,0,0,0
5960,StrongVoices,31,13,36583840,36631840,0,0,0,1,0,0,0,1,3,2,0,0
5961,StrongVoices,31,14,38683680,38731680,0,0,0,2,0,0,0,0,1,0,0,0
5962,StrongVoices,31,15,38815680,38863680,0,0,0,0,0,0,0,0,3,0,0,0
5963,StrongVoices,31,17,45134880,45182880,0,0,0,1,0,0,0,0,2,0,0,0
5964,StrongVoices,31,18,46026720,46074720,0,0,0,0,0,0,0,0,3,0,0,0
5965,StrongVoices,31,19,47677280,47725280,0,0,2,0,0,0,0,0,1,0,0,0
5966,StrongVoices,31,20,47712640,47760640,0,0,2,0,0,0,0,0,2,0,0,0
5967,StrongVoices,31,21,47749120,47797120,0,0,0,1,2,0,0,0,0,0,0,0
5968,StrongVoices,31,22,50021920,50069920,0,0,0,0,0,0,0,0,3,0,0,0
5969,StrongVoices,31,24,7074880,7122880,0,0,0,0,0,0,0,0,3,0,0,0
5970,StrongVoices,31,25,7108960,7156960,0,0,0,2,0,0,0,0,1,0,0,0
5971,StrongVoices,31,26,7383520,7431520,0,0,0,1,0,0,0,0,2,0,0,0
5972,StrongVoices,31,27,7513920,7561920,0,0,0,0,0,0,0,0,3,0,0,0
5973,StrongVoices,31,30,10166400,10214400,0,0,0,0,0,0,0,0,3,0,0,0
5974,StrongVoices,31,31,13319360,13367360,0,0,1,0,0,0,0,0,2,1,0,0
5975,StrongVoices,31,32,13352960,13400960,0,0,0,0,0,0,0,0,3,0,0,0
5976,StrongVoices,31,33,13815040,13863040,0,0,1,0,0,0,0,0,2,0,0,0
5977,StrongVoices,31,34,14522400,14570400,0,0,1,1,0,0,0,0,1,0,0,0
5978,StrongVoices,31,35,14556320,14604320,0,0,0,1,0,0,0,0,3,0,0,0
5979,StrongVoices,31,36,15375040,15423040,0,0,2,0,0,0,0,0,1,0,0,0
5980,StrongVoices,31,37,18679360,18727360,0,0,0,1,0,0,0,0,2,0,0,0
5981,StrongVoices,31,38,20744960,20792960,0,0,3,1,0,0,0,0,0,0,0,0
5982,StrongVoices,32,1,42826560,42874560,0,0,1,0,0,0,0,0,2,1,0,0
5983,StrongVoices,32,3,42972160,43020160,0,0,1,1,0,0,0,0,1,1,0,0
5984,StrongVoices,32,4,43002720,43050720,0,0,2,0,2,0,0,1,0,0,0,0
5985,StrongVoices,32,5,44161120,44209120,0,0,1,0,0,0,0,0,2,0,0,0
5986,StrongVoices,32,6,44192480,44240480,0,0,0,0,0,0,0,0,3,0,0,0
5987,StrongVoices,32,7,44296480,44344480,0,0,0,1,0,0,0,1,2,0,0,0
5988,StrongVoices,32,8,44327360,44375360,0,0,3,1,0,0,0,0,0,0,0,0
5989,StrongVoices,32,9,44449600,44497600,0,0,0,0,0,0,0,0,3,0,0,0
5990,StrongVoices,32,10,44483680,44531680,0,0,0,0,0,0,0,0,3,0,0,0
5991,StrongVoices,32,11,44671520,44719520,0,0,1,1,0,0,0,0,2,1,0,0
5992,StrongVoices,32,13,44745120,44793120,0,0,0,0,0,0,0,0,3,1,0,0
5993,StrongVoices,32,14,44776640,44824640,0,0,0,0,0,0,0,0,3,1,0,0
5994,StrongVoices,32,15,45774400,45822400,0,0,1,2,0,0,0,0,1,1,0,0
5995,StrongVoices,32,16,45806080,45854080,0,0,0,1,0,0,0,0,2,0,0,0
5996,StrongVoices,32,20,5177280,5225280,0,0,0,1,0,0,0,0,2,0,0,0
5997,StrongVoices,32,21,5212000,5260000,0,0,0,0,0,0,0,0,3,0,0,0
5998,StrongVoices,32,26,5301280,5349280,0,0,1,0,0,0,0,3,2,1,0,0
5999,StrongVoices,32,27,5422880,5470880,0,0,0,1,0,0,0,0,2,0,0,0
6000,StrongVoices,32,31,5654880,5702880,0,0,0,1,0,0,0,0,2,0,0,0
6001,StrongVoices,32,32,5743840,5791840,0,0,0,0,0,0,0,0,3,0,0,0
6002,StrongVoices,32,33,5799680,5847680,0,0,0,1,0,0,0,1,2,0,0,0
6003,StrongVoices,32,35,5929760,5977760,0,0,1,1,0,0,0,0,2,0,0,0
6004,StrongVoices,32,36,6197280,6245280,0,0,0,0,0,0,0,0,3,2,0,0
6005,StrongVoices,32,37,6228320,6276320,0,0,0,1,0,0,0,3,2,0,0,0
6006,StrongVoices,32,39,9560160,9608160,0,0,0,0,0,0,0,0,3,1,0,0
6007,StrongVoices,32,40,9605760,9653760,0,0,1,0,0,0,0,0,2,0,0,0
6008,StrongVoices,32,41,9638560,9686560,0,0,2,2,0,0,0,0,1,0,0,0
6009,StrongVoices,32,42,2015200,2063200,0,0,1,2,0,0,0,0,1,0,0,0
6010,StrongVoices,32,44,9685760,9733760,0,0,0,0,0,0,0,0,3,0,0,0
6011,StrongVoices,32,45,9715520,9763520,0,0,2,1,0,0,0,1,1,0,0,0
6012,StrongVoices,32,46,9758400,9806400,0,0,0,2,0,0,0,0,1,0,0,0
6013,StrongVoices,32,47,9905920,9953920,0,0,0,0,0,0,0,0,3,0,0,0
6014,StrongVoices,32,48,9935840,9983840,0,0,1,1,0,0,0,0,2,0,0,0
6015,StrongVoices,32,49,10156800,10204800,0,0,1,1,0,0,0,2,1,0,0,0
6016,StrongVoices,32,51,10280160,10328160,0,0,3,1,0,0,0,0,0,1,0,0
6017,StrongVoices,32,52,10320480,10368480,0,0,3,0,0,0,0,0,0,0,0,0
6018,StrongVoices,32,53,10391360,10439360,0,0,1,2,1,0,0,0,1,0,0,0
6019,StrongVoices,32,54,10435680,10483680,0,0,0,0,0,0,0,0,3,0,0,0
6020,StrongVoices,32,56,11556640,11604640,0,0,2,0,0,0,0,0,1,3,0,0
6021,StrongVoices,32,57,11716320,11764320,0,0,2,0,0,0,0,0,1,0,0,0
6022,StrongVoices,32,58,11748480,11796480,0,0,2,1,0,0,0,0,1,0,0,0
6023,StrongVoices,32,60,13293280,13341280,0,0,0,1,0,0,0,0,2,1,0,0
6024,StrongVoices,32,61,13310240,13358240,0,0,0,0,0,0,0,0,3,0,0,0
6025,StrongVoices,32,62,2107520,2155520,0,0,0,0,0,0,0,0,3,1,0,0
6026,StrongVoices,32,63,2146240,2194240,0,0,0,1,0,0,0,2,2,1,0,0
6027,StrongVoices,32,64,13367200,13415200,0,0,0,1,0,0,0,0,2,1,0,0
6028,StrongVoices,32,65,13399840,13447840,0,0,2,0,0,0,0,0,1,0,0,0
6029,StrongVoices,32,66,13656320,13704320,0,0,0,1,0,0,0,0,2,1,0,0
6030,StrongVoices,32,67,13691200,13739200,0,0,1,1,0,0,0,0,2,1,0,0
6031,StrongVoices,32,68,13793120,13841120,0,0,1,1,0,0,0,1,1,0,0,0
6032,StrongVoices,32,69,13825760,13873760,0,0,2,2,0,0,0,0,0,0,0,0
6033,StrongVoices,32,70,13887680,13935680,0,0,0,1,0,0,0,0,2,2,0,0
6034,StrongVoices,32,71,13919520,13967520,0,0,1,0,2,0,0,0,0,0,0,0
6035,StrongVoices,32,72,14005760,14053760,0,0,2,1,0,0,0,0,0,0,0,0
6036,StrongVoices,32,73,14035520,14083520,0,0,1,3,0,0,0,0,0,0,0,0
6037,StrongVoices,32,74,14064960,14112960,0,0,2,1,0,0,0,0,1,0,0,0
6038,StrongVoices,32,75,14106080,14154080,0,0,1,0,0,0,0,0,2,0,0,0
6039,StrongVoices,32,76,14148160,14196160,0,0,1,0,0,0,0,1,2,0,0,0
6040,StrongVoices,32,77,14687360,14735360,0,0,0,0,1,0,0,0,2,0,0,0
6041,StrongVoices,32,78,14721280,14769280,0,0,0,0,0,0,0,0,3,0,0,0
6042,StrongVoices,32,80,15808320,15856320,0,0,3,0,0,0,0,0,0,1,0,0
6043,StrongVoices,32,81,15954720,16002720,0,0,2,0,0,0,0,0,1,0,0,0
6044,StrongVoices,32,82,15989440,16037440,0,0,0,0,0,0,0,0,3,0,0,0
6045,StrongVoices,32,83,2329280,2377280,0,0,0,0,0,0,0,0,2,0,0,0
6046,StrongVoices,32,84,2384800,2432800,0,0,1,2,0,0,0,0,0,1,0,0
6047,StrongVoices,32,85,16419840,16467840,0,0,1,2,0,0,0,0,1,1,0,0
6048,StrongVoices,32,86,16451520,16499520,0,0,0,0,0,0,0,0,3,0,0,0
6049,StrongVoices,32,88,17020960,17068960,0,0,3,1,0,0,0,0,0,1,0,0
6050,StrongVoices,32,89,18454400,18502400,0,0,0,2,2,0,0,0,0,1,0,0
6051,StrongVoices,32,90,18484800,18532800,0,0,0,1,0,0,0,0,2,0,0,0
6052,StrongVoices,32,91,18703200,18751200,0,0,0,1,0,0,0,1,2,1,0,0
6053,StrongVoices,32,92,18740960,18788960,0,0,1,0,0,0,0,1,2,0,0,0
6054,StrongVoices,32,93,19987680,20035680,0,0,0,0,0,0,0,1,3,0,0,0
6055,StrongVoices,32,94,20022880,20070880,0,0,0,0,0,0,0,0,3,1,0,0
6056,StrongVoices,32,95,20335040,20383040,0,0,3,0,0,0,0,0,0,1,0,0
6057,StrongVoices,32,97,21361600,21409600,0,0,1,0,0,0,0,0,2,2,0,0
6058,StrongVoices,32,98,21392160,21440160,0,0,2,1,0,0,0,0,1,0,0,0
6059,StrongVoices,32,99,21468320,21516320,0,0,0,0,0,0,0,0,3,0,0,0
6060,StrongVoices,32,100,21500480,21548480,0,0,0,1,0,0,0,0,2,1,0,0
6061,StrongVoices,32,101,21763040,21811040,0,0,1,0,0,0,0,0,2,0,0,0
6062,StrongVoices,32,102,21793920,21841920,0,0,0,0,0,0,0,1,3,0,0,0
6063,StrongVoices,32,103,21864480,21912480,0,0,1,0,0,0,0,0,2,1,0,0
6064,StrongVoices,32,104,21894560,21942560,0,0,1,0,0,0,0,0,2,0,0,0
6065,StrongVoices,32,105,3797440,3845440,0,0,1,0,0,0,0,0,2,1,0,0
6066,StrongVoices,32,106,3839200,3887200,0,0,2,0,0,0,0,2,1,0,0,0
6067,StrongVoices,32,107,22168960,22216960,0,0,0,2,0,0,0,3,1,0,0,0
6068,StrongVoices,32,108,22204480,22252480,0,0,2,0,0,0,0,0,1,0,0,0
6069,StrongVoices,32,109,22266720,22314720,0,0,0,1,0,0,0,0,2,0,0,0
6070,StrongVoices,32,110,24950880,24998880,0,0,1,2,0,0,0,0,1,2,0,0
6071,StrongVoices,32,112,25109760,25157760,0,0,0,0,0,0,0,0,3,1,0,0
6072,StrongVoices,32,115,25214240,25262240,0,0,0,2,0,0,0,0,1,0,0,0
6073,StrongVoices,32,116,26011840,26059840,0,0,0,0,0,0,0,0,3,0,0,0
6074,StrongVoices,32,117,26053600,26101600,0,0,0,0,0,0,0,0,3,1,0,0
6075,StrongVoices,32,118,26141600,26189600,0,0,1,0,0,0,0,0,2,0,0,0
6076,StrongVoices,32,119,26173440,26221440,0,0,0,2,0,0,0,0,1,2,0,0
6077,StrongVoices,32,120,26626080,26674080,0,0,2,0,0,0,0,0,1,0,0,0
6078,StrongVoices,32,121,26665600,26713600,0,0,0,0,0,0,0,0,3,0,0,0
6079,StrongVoices,32,122,26726400,26774400,0,0,0,0,0,0,0,0,3,0,0,0
6080,StrongVoices,32,123,26759520,26807520,0,0,0,1,0,0,0,0,2,0,0,0
6081,StrongVoices,32,124,27922400,27970400,0,0,1,0,0,0,0,0,2,1,0,0
6082,StrongVoices,32,125,27956960,28004960,0,0,0,0,0,0,0,0,3,1,0,0
6083,StrongVoices,32,126,3855360,3903360,0,0,1,0,0,0,0,3,2,1,0,0
6084,StrongVoices,32,127,28160320,28208320,0,0,1,1,0,0,0,0,2,1,0,0
6085,StrongVoices,32,129,28410240,28458240,0,0,0,1,0,0,0,0,2,1,0,0
6086,StrongVoices,32,130,28440160,28488160,0,0,2,0,0,0,0,0,1,0,0,0
6087,StrongVoices,32,131,28508000,28556000,0,0,3,0,0,0,0,0,0,1,0,0
6088,StrongVoices,32,133,29454240,29502240,0,0,2,0,0,0,0,0,1,2,0,0
6089,StrongVoices,32,134,30264960,30312960,0,0,0,0,0,0,0,0,3,0,0,0
6090,StrongVoices,32,135,30295840,30343840,0,0,0,0,0,0,0,0,3,1,0,0
6091,StrongVoices,32,136,32151680,32199680,0,0,1,1,0,0,0,0,1,3,0,0
6092,StrongVoices,32,137,32191520,32239520,0,0,0,0,0,0,0,0,3,0,0,0
6093,StrongVoices,32,139,32378080,32426080,0,0,3,0,0,0,0,0,0,0,0,0
6094,StrongVoices,32,140,32454880,32502880,0,0,0,0,1,0,0,1,2,1,0,0
6095,StrongVoices,32,141,32485440,32533440,0,0,3,0,0,0,0,0,0,0,0,0
6096,StrongVoices,32,143,33583520,33631520,0,0,1,0,0,0,0,0,3,0,0,0
6097,StrongVoices,32,144,34083040,34131040,0,0,1,0,0,0,0,0,2,1,0,0
6098,StrongVoices,32,145,34115520,34163520,0,0,0,2,0,0,0,0,1,0,0,0
